,Employee_ID,Gender,Relationship_Status,Education_Level,Travel_Rate,Post_Level,Pay_Scale,Work_Life_balance,Compensation_and_Benefits,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1491,EID_10094,F,Married,3,1,3,8.0,2.0,type2,0.1379428666477459,0.16060150963698083,0.07883257409789003,0.2049271012019994,-0.02610545404122841,-1.425189844024385,1.1220407352335413,0.000746942748958904,2.9933033766361414,0.028618367792355878,-1.1494411867000744,1.1563922417374068,0.17443857014516118,0.18399083507042216,0.05039424314039889,-0.030925361482548323,-0.06412541906879143,-0.49944742026184547
1492,EID_2060,F,Married,1,0,3,5.0,3.0,type3,-1.1101040083522542,-0.9778262247380192,-1.1970463321521099,1.282729759283054,1.3909172510368966,0.14390195285061483,0.03317354773354136,-1.8596046197510412,-1.0040110764888588,1.524681600214231,1.2656894285343006,0.30287661673740673,-0.016967679854838817,-0.8387142430545779,-0.8586633740471011,0.05525627914245168,-0.8278583292250414,0.6118807047381545
1493,EID_15942,M,Married,3,0,2,7.0,5.0,type2,-0.1618618208522541,-0.17533599036301917,-0.13942914465210995,-0.5841086959171412,-1.8091254735724784,0.11509335910061481,-1.4504690303914587,-1.7155616510010412,-0.1160716233638587,0.06151631701110588,-0.13314479998132445,0.14455142142490676,0.04748544514516118,-0.07821619617957783,-0.07484989748460111,-0.008952705232548323,0.01839411218120857,-0.7416349202618455
1494,EID_23563,F,Married,1,0,2,6.0,1.0,type2,-0.7853969771022541,-0.8149844278630192,-0.70900922277711,-0.05199275963784436,0.5262016748650216,1.501812109100615,-1.9114065303914587,1.2458641302489588,-0.5955638108638587,-1.671637979863894,-0.30086940935632445,0.37196841361240673,1.1907959920201612,-0.5552669774295779,-0.4293420849846011,-0.9408374708575483,-0.02323186438129143,-0.33147867026184547
1495,EID_6245,F,Single,5,0,3,4.0,2.0,type2,-1.3698696333522542,-1.2534609903630192,-1.4602299259021099,1.7409378433894993,1.6047539209587716,0.3013726559756148,0.6728219852335413,-1.8117530572510412,-1.1395091233638588,1.582329305292356,-1.4931911867000744,1.4024859917374068,-0.020873929854838817,-0.9410091649295779,-0.9925745068596011,0.04719963851745168,-0.8531879190687914,0.18805257973815453
1496,EID_21029,F,Married,3,1,3,3.0,1.0,type3,-1.0007290083522542,-0.8684512247380192,-1.0876713321521099,0.11909450537680408,1.3030266260368966,0.07749570285061481,0.12692354773354136,-1.8908546197510412,-0.9415110764888587,1.502220662714231,1.3164706785343006,0.25795474173740673,-0.024780179854838817,-0.8074642430545779,-0.8000696240471011,0.07088127914245168,-0.8180927042250414,0.6118807047381545
1497,EID_19613,F,Married,3,0,1,4.0,3.0,type4,0.6008334916477459,2.975298775261981,0.64084429284789,0.10560573584555408,-0.5128913427131034,-1.754535547149385,0.6601266727335413,0.0583641302489589,0.3202076735111413,-0.13059183728576912,1.7886386472843006,-0.10239682076259324,0.23303232014516118,0.20816075694542216,0.3405553759528989,-0.10489997085754832,0.09206354577495857,-1.4818692952618455
1498,EID_1523,M,Married,4,2,4,7.0,3.0,type2,-1.7307094771022542,-1.6509219278630192,-1.7636967227771099,1.3554169083309056,1.7879204248650216,0.5721246091006148,-1.9660940303914587,0.3396141302489589,-1.4236888108638588,1.637932332636106,-0.48104519060632445,0.46181216361240673,-1.6256102579798388,-1.2505794774295778,-1.194967084984601,-0.14005622085754832,-0.8201068643812914,0.7310213297381545
1499,EID_23944,M,Single,4,0,3,5.0,3.0,type3,2.382083491647746,0.34419525963698083,0.32785601159789,0.3180405045223119,-0.2441230321662284,-1.578510156524385,1.2880563602335413,0.0495750677489589,0.2159596266361413,-0.04364725720764412,-1.0036892335750744,1.0289508354874068,0.20471200764516118,0.14883458507042216,0.1744176806403989,-0.07389411148254832,0.02132379968120857,-1.0463224202618455
1500,EID_11840,M,Single,4,1,4,6.0,1.0,type2,0.4522528777400042,0.5101095513264555,0.33089537389871493,-0.727610377116096,-0.15889564226696085,-0.20971581693045785,0.47775770038927484,-2.285975272327531,3.26070902136889,-0.03685805436671019,-0.12697725475630595,-1.5972195056527199,-0.14403777805129264,0.503540856744195,0.24734460064551728,0.268454674613691,-0.08814406672231857,-0.28518406335179575
1501,EID_4295,F,Married,3,0,3,5.0,2.0,type3,-0.3674282271022541,-0.39701567786301917,1.7480220272228901,1.8129364395809056,0.2205376123650216,1.286968359100615,-1.6418752803914587,1.0583641302489588,-0.2674388108638587,0.07836202013610588,-0.16903347185632445,0.22450747611240676,1.1263428670201612,-0.2818294774295778,-0.1832483349846011,-0.8509937208575483,0.02657282311870857,-0.14397867026184547
1502,EID_9568,M,Married,2,1,2,2.0,2.0,type2,-0.1486782271022541,-0.16264067786301917,1.9394282772228901,0.5215546036434057,0.09163136236502159,0.17368710910061483,-1.4700002803914587,0.1443016302489589,-0.1190013108638587,0.03929952013610588,-0.11971706560632445,0.14247622611240676,-1.6549071329798388,-0.12557947742957784,-0.06215458498460111,-0.06583747085754832,0.02266657311870857,-0.26897867026184547
1503,EID_10706,F,Single,3,1,2,7.0,1.0,type3,0.07007177289774591,0.07173432213698083,2.19724077722289,-0.36961971276284433,-0.1339545751349784,-1.439594140899385,-1.2825002803914587,0.2771141302489589,-0.0408763108638587,-0.03394266736389412,0.030673559393675554,0.009663726112406762,0.2864991170201612,-0.08651697742957783,0.07847041501539889,-0.20255622085754832,0.08907282311870857,-0.6439786702618455
1504,EID_20318,F,Single,3,0,2,5.0,1.0,type2,2.5792060027400043,0.5843283013264555,0.46273131139871493,0.7731983387042165,-0.27339759539196085,-0.2927236294304579,0.5500233253892748,-2.221522147327531,0.42867777136888996,-0.08373305436671019,-0.043725301631305946,-1.6738796619027199,-0.11376434055129266,0.468384606744195,0.3166805381455173,0.20986092461369096,-0.020272972972318577,-0.7070590633517957
1505,EID_15285,F,Married,3,1,3,2.0,4.0,type3,0.0559116166477459,0.05122650963698084,0.13156694909789005,-0.9746001815128443,-0.1518378759162284,-1.415912500274385,1.0898141727335413,0.2966453802489589,-0.0457591233638587,-0.03815409314514412,-1.0661281984188244,1.1310016167374068,0.2916260701451612,-0.09823572742957783,0.04746455564039889,-0.18473395523254832,0.10408747155620857,-1.5385099202618455
1506,EID_5719,M,Married,2,0,3,3.0,2.0,type2,-1.0633721222599959,-0.9195779486735445,-1.133948376101285,0.542470189290154,1.3411043577330393,0.09497168306954215,0.055882700389274835,-1.8797252723275308,-0.98929097863111,1.4846263206332897,-0.34084444225630595,-1.3901882556527199,-0.026850278051292652,-0.808959143255805,-0.7917178993544827,0.05751717461369097,-0.7873628167223186,0.027315936648204253
1507,EID_5571,M,Married,3,1,2,8.0,2.0,type2,0.0388217728977459,0.05610932213698084,2.06052202722289,0.8013397598934057,0.05745167486502159,0.00962460910061482,-1.3528127803914587,-1.9650733697510412,0.0763111891361413,0.01097920763610588,-0.14315456560632445,0.07606997611240676,-0.04162588297983882,0.14004552257042216,0.05503291501539889,0.09431877914245168,-0.02030217688129143,-0.01897867026184548
1508,EID_23863,M,Married,4,0,4,4.0,4.0,type3,-1.6682094771022542,-1.5962344278630192,-1.6386967227771099,-1.3066314315128444,1.6355766748650216,1.513530859100615,-1.8840627803914587,1.2771141302489588,-1.4783763108638588,1.611565145136106,-0.35116237810632445,0.41493716361240673,1.1751709920201612,-1.3912044774295778,-1.171529584984601,-0.9291187208575483,-0.7576068643812914,0.16852132973815453
1509,EID_3992,M,Married,2,1,3,6.0,2.0,type3,-0.3405727583522541,-0.41532622473801917,-0.19899945715210995,0.6176296616268041,0.02372975103689659,1.294292577850615,-0.05862332726645864,1.4060203802489588,-0.3985423264888587,0.04714253771423088,1.5440097410343006,0.30092349173740673,1.2603760701451612,-0.5652767430545779,-0.2180383740471011,-1.0033374708575484,0.12624323327495857,-2.8256192952618453
1510,EID_1212,F,Married,3,1,4,6.0,4.0,type3,-0.9650844771022541,-0.9946719278630192,-0.89650922277711,2.1225067520809056,0.6853813623650216,1.607280859100615,-2.0676565303914587,1.2693016302489588,-0.6815013108638587,-1.631598917363894,-0.39706081560632445,0.45009341361240673,1.1907959920201612,-0.5943294774295779,-0.5191858349846011,-0.9525562208575483,-0.052528739381291434,-0.14397867026184547
1511,EID_17405,F,Married,4,2,2,6.0,1.0,type2,0.2756381791477459,0.28096283776198083,0.35935015222289,-1.1474078749942898,-0.34229808099435344,-1.550189844024385,0.42697237585854136,0.2649070989989589,0.0667897047611413,-0.08798929822326912,1.6820712644718006,0.04311099173740676,0.2994385701451612,-0.02670252430457783,0.1618444384528989,-0.18424567398254832,0.12746393639995857,-1.1732755452618455
1512,EID_19820,F,Married,3,1,2,8.0,4.0,type2,-0.3635219771022541,-0.37748442786301917,-0.27932172277711,0.04956974036215564,0.1712212061150216,-1.181781640899385,-1.6614065303914587,0.4372703802489589,-0.2947825608638587,-0.006598917363894122,-0.19198269060632445,0.18056216361240676,0.3236084920201612,-0.2622982274295778,-0.11098270998460111,-0.2884937208575483,5.615440010618709,0.6060213297381545
1513,EID_2708,M,Married,3,2,1,6.0,4.0,type2,1.9196811478977458,-0.13920317786301917,-0.14748578527710995,1.157434120244968,0.1460747217400216,0.17271054660061483,-1.4563284053914587,0.029067255248958902,-0.013532560863858699,0.06469014513610588,-0.16244167498132445,0.17226138236240676,-1.7008055704798388,-0.004485727429577831,-0.08266239748460111,0.004475029142451678,-0.043251395631291434,-0.31585367026184547
1514,EID_23497,M,Single,3,0,5,5.0,1.0,type4,0.023196772897745903,0.01704682213698084,2.14645952722289,0.18177188879965564,-0.09293895013497841,-1.412250390899385,-1.3215627803914587,0.2849266302489589,-0.0643138108638587,-0.023200479863894122,0.0062594968936755535,0.031148101112406762,0.2904053670201612,-0.10214197742957783,0.05112666501539889,-0.20646247085754832,0.08321344811870857,-0.6439786702618455
1515,EID_20172,F,Single,3,2,2,6.0,3.0,type3,-0.06664697710225409,2.263140572136981,-0.007837347777109966,-0.6923736190128443,-0.02604441888497841,1.111187109100615,-1.3899221553914587,0.9919578802489589,-0.0916575608638587,0.015862020136105878,-0.025478784356324446,0.10341372611240676,1.1126709920201612,-0.15682947742957784,-0.03871708498460111,-0.8158374708575483,0.050986885618708566,-1.4252286702618455
1516,EID_7867,F,Married,5,0,2,8.0,1.0,type3,-1.0555596222599959,-0.9352029486735445,-1.044104626101285,0.260731908040154,1.2063387327330393,-1.3347158169304578,0.09103895038927484,0.3077747276724691,-1.09866597863111,1.4504466331332897,-0.21193819225630595,-1.4370632556527199,0.27783722194870736,-0.996459143255805,-0.7839053993544827,-0.21592032538630904,-0.6994721917223186,-0.22268406335179575
1517,EID_1809,M,Married,2,1,2,8.0,1.0,type3,-1.1413540083522542,-1.0325137247380192,-1.1345463321521099,1.025588646001804,1.2659172510368966,-1.262348047149385,0.04489229773354136,0.3903953802489589,-1.1446360764888588,1.496361287714231,1.3975253660343006,0.26967349173740673,0.3072510701451612,-1.0887142430545778,-0.8703821240471011,-0.24161872085754832,-0.7321552042250414,0.04938070473815452
1518,EID_7691,M,Married,1,2,1,5.0,3.0,type3,-0.059465872259995785,-0.08364044867354443,0.0008172488987149456,0.812428685383904,-0.04561439226696084,0.06567480806954215,0.10471082538927484,-1.6141002723275308,-0.13382222863111,-0.02513930436671019,-0.12404756725630595,-1.4702663806527199,0.09033722194870734,-0.160521643255805,0.0012508506455172798,-0.07138907538630904,0.10033249577768143,-3.222684063351796
1519,EID_11973,M,Single,3,1,2,5.0,2.0,type2,-0.032122122259995785,-0.021140448673544428,0.0027703738987149454,-0.026743677897345997,-0.02168861101696084,0.09106543306954215,0.10275770038927484,0.0773059776724691,-0.05569722863111001,-0.06517836686671019,-0.19143037975630595,-1.4937038806527199,-1.6752877780512927,-0.008177893255805002,0.07351647564551728,-0.05967032538630903,5.605215308277681,0.7148159366482043
1520,EID_24705,M,Single,2,0,1,4.0,3.0,type3,-0.1682094771022541,-0.16654692786301917,-0.15822797277710995,-0.015615806512844358,0.1414360498650216,1.161968359100615,-1.5325002803914587,0.8318016302489589,-0.0955638108638587,-0.019294229863894122,-0.20516628435632445,0.13173403861240676,1.0384522420201612,-0.0005794774295778306,4.894876665015399,-0.7728687208575483,0.050986885618708566,0.9810213297381545
1521,EID_1135,M,Married,3,0,1,7.0,2.0,type3,-0.3933071333522541,-0.39408599036301917,-0.34694867590211,1.4692703629207493,0.27369923345877156,-1.194721094024385,0.7548532352335413,0.3679344427489589,-0.3348216233638587,-1.754584757207644,-1.2568630617000744,1.2755328667374068,0.3111573201451612,-0.2847591649295778,-0.1996057568596011,-0.23795661148254832,-0.013344169068791432,-0.8119474202618455
1522,EID_16364,F,Married,2,1,1,8.0,2.0,type2,0.2849155228977459,2.661578072136981,0.25778765222289,-1.2494414901065944,-0.1539741063849784,-0.14271914089938517,-1.1360159053914587,-2.023667119751041,0.2364674391361413,-0.04273172986389412,-0.018642846856324446,-0.025492523887593238,-0.05139150797983882,0.24942052257042216,0.1761266650153989,0.12166252914245168,0.0002056356187085681,-1.3002286702618455
1523,EID_9251,M,Single,4,2,1,8.0,1.0,type3,0.1965366166477459,0.20357025963698083,2.28977007409789,1.2180496597957493,-0.1862617040412284,-1.507221094024385,1.1767282352335413,0.1648094427489589,0.0636158766361413,-0.04267069470764412,-1.0307888429500744,1.0519000542374068,0.24670419514516118,0.01992833507042217,0.1324254931403989,-0.14030036148254832,0.06575739343120857,-0.8744474202618455
1524,EID_4002,F,Single,5,1,2,2.0,5.0,type3,-1.5964321333522542,-1.5190859903630192,-1.6125736759021099,1.3386551285457493,1.6535820459587716,1.481060155975615,0.5204782352335413,1.1257469427489588,-1.3738841233638588,1.616508992792356,-1.4619411867000744,1.4825641167374068,1.1158448201451612,-1.2535091649295778,-1.137105756859601,-0.8512378614825483,-0.8024066690687914,0.37555257973815453
1525,EID_11426,F,Married,1,0,4,8.0,1.0,type2,2.413333491647746,0.37544525963698083,0.37473101159789,-0.3733657454776881,-0.28904490716622844,-1.601947656524385,1.3271188602335413,0.08082506774895891,0.2237721266361413,-0.05341288220764412,-0.9714626710750744,1.0113727104874068,0.21643075764516118,0.14883458507042216,0.1900426806403989,-0.08170661148254832,0.034995674681208566,-1.2963224202618455
1526,EID_8196,M,Married,3,1,4,7.0,2.0,type2,0.004153804147745903,-0.012250052863019162,0.09396929284789003,-0.05911861413003186,-2.0489326024787284,-1.409564844024385,1.0751657352335413,0.3991844427489589,-0.1209544358638587,0.00786641466735588,-1.0262112062313244,1.1202594292374068,0.3238526326451612,-0.19100916492957784,0.006448930640398896,-0.23600348648254832,0.09676325280620857,-1.4760099202618455
1527,EID_20169,F,Married,5,1,4,8.0,4.0,type3,0.2771030228977459,2.653765572136981,0.26169390222289,-1.4687408065128444,-0.1647162938849784,-0.13881289089938517,-1.1399221553914587,-1.9767921197510412,0.2130299391361413,-0.04273172986389412,-0.0069240968563244465,-0.025492523887593238,-0.03576650797983882,0.21817052257042216,0.1722204150153989,0.10603752914245168,0.009971260618708568,-1.5502286702618455
1528,EID_11076,M,Married,3,1,2,6.0,3.0,type3,1.8493686478977458,-0.22514067786301917,-0.17092328527710995,0.22579349524496814,0.11873097174002159,1.200054296600615,-1.4953909053914587,0.9665672552489589,-0.1229075608638587,0.06957295763610588,-0.10873073748132445,0.18398013236240676,1.0999756795201612,-0.16073572742957784,-0.1295373974846011,-0.8002124708575483,-0.002235770631291432,-0.5658536702618455
1529,EID_19218,M,Married,3,1,2,2.0,4.0,type3,-1.1354946333522542,-1.0268984903630192,-1.1321049259021099,-1.4085982894230007,1.2610039209587716,-1.265033594024385,0.9111032352335413,0.3757469427489589,-1.1395091233638588,1.497368367792356,-1.2353786867000744,1.2560016167374068,0.2877198201451612,-1.0816341649295778,-0.8675745068596011,-0.21061286148254832,-0.7281879190687914,-0.37444742026184547
1530,EID_20245,M,Single,4,0,2,5.0,3.0,type2,0.0617709916477459,0.10029877526198083,0.03342241784789003,-0.8576511000919459,0.03056568853689659,-0.04359804714938518,0.25582979773354136,-1.9221046197510412,0.0194264235111413,-1.821021524785769,1.4644198972843006,0.13686099173740676,-0.009155179854838815,0.07534825694542217,0.03196162595289889,0.07869377914245168,-0.054420829225041434,-0.13811929526184547
1531,EID_16105,M,Single,3,1,3,6.0,1.0,type2,0.2473178666477459,0.26997650963698083,0.16477007409789005,-0.9321578597355006,-0.07102732904122841,-1.526752344024385,1.1689157352335413,-0.12425305725104109,0.2433033766361413,-0.03192850720764412,-1.1699489992000744,1.0860797417374068,0.11975107014516119,3.7464908350704222,0.1597692431403989,0.008137138517451677,-0.036781669068791434,-0.6244474202618455
1532,EID_7534,F,Married,4,1,2,5.0,4.0,type2,-1.1961846222599959,-1.0602029486735445,-1.266760876101285,1.941701146321404,1.4485262327330393,0.17309668306954215,-0.057398549610725165,-1.8484752723275308,-1.06741597863111,1.5129466331332897,-0.40139131725630595,-1.3355007556527199,-0.019037778051292652,-0.855834143255805,-0.8620303993544827,0.04189217461369097,-0.8010346917223186,-0.03518406335179575
1533,EID_3236,F,Single,2,0,5,10.0,1.0,type2,-0.07997368475999578,-0.10024201117354443,-0.006018688601285054,1.4752552234698415,-1.9473477907044607,0.10278418306954215,0.12668348163927484,0.2208606651724691,-0.13479879113111,0.02051499250828981,-0.10329561413130595,-1.4690456775277199,-1.6157174655512927,-0.152709143255805,-0.01535071185448272,-0.10849845038630904,0.07665085515268143,-1.1289340633517957
1534,EID_24556,F,Married,3,1,2,8.0,3.0,type3,-1.3836846222599959,-1.2789529486735445,-1.372229626101285,0.954701634602654,1.4543856077330393,1.3293466830695422,-0.17067979961072516,1.0890247276724692,-1.27835347863111,1.5373606956332897,-0.34377412975630595,-1.2749538806527199,1.1215872219487073,-1.168334143255805,-0.9831241493544827,-0.864357825386309,-0.7424409417223186,0.15231593664820425
1535,EID_21300,F,Married,5,1,4,4.0,4.0,type2,-0.10341118475999578,-0.11586701117354443,0.0017938113987149456,0.6373645984698415,-1.9805509157044607,1.1027841830695422,0.12668348163927484,1.0802356651724692,-0.18167379113111,0.01758530500828981,-0.061303426631305946,-1.4729519275277199,1.1538137844487073,-0.246459143255805,-0.03097571185448272,-0.874123450386309,0.10399460515268143,-1.0039340633517957
1536,EID_11918,F,Married,3,0,3,7.0,3.0,type2,0.2004428666477459,2.551226509636981,0.23703569909789005,-0.7698043441105006,-0.2033515477912284,0.9537164059756148,1.1982126102335413,0.8405906927489589,0.0909596266361413,-0.025092569707644122,-1.0141872804500744,1.0792438042374068,1.0650635701451612,-0.0035091649295778305,0.09726924314039889,-0.7379566114825483,0.045249580931208566,-1.5931974202618455
1537,EID_18147,F,Married,3,1,3,8.0,3.0,type3,-1.4182094771022542,-1.3227969278630192,-1.3965092227771099,-0.9727080916690943,1.4617485498650216,-1.103656640899385,-1.6887502803914587,0.4958641302489589,-1.3143138108638588,1.542229207636106,-0.26424831560632445,0.28603091361240673,0.3275147420201612,-1.2193294774295778,-1.007467084984601,-0.2806812208575483,-0.7322162393812914,0.04352132973815452
1538,EID_18501,F,Married,5,1,1,8.0,1.0,type2,0.2458530228977459,2.606890572136981,0.31247515222289,-1.3621734237003444,-0.27018504388497844,-1.545062890899385,-1.1360159053914587,0.2107078802489589,0.0880299391361413,-0.06909891736389412,0.10733371564367555,-0.05674252388759324,0.2728272420201612,0.01504552257042217,0.1605016650153989,-0.17130622085754832,0.09200251061870857,-1.7377286702618455
1539,EID_6422,M,Single,4,1,3,6.0,3.0,type2,2.4151435027400043,0.3812033013264556,0.35335631139871493,0.4834034168292165,-0.24410072039196085,-0.13647362943045785,0.44064832538927484,-0.1433971473275309,0.24899027136889,-0.05736586686671019,-0.020287801631305946,-1.6113796619027199,-1.7348580905512927,0.218384606744195,0.20730553814551728,0.06142342461369097,0.016836402027681423,-0.8320590633517957
1540,EID_21905,F,Single,1,1,4,6.0,1.0,type3,-1.3151821333522542,-1.2143984903630192,-1.3430424259021099,-0.9595016097355006,1.4524101709587716,0.3209039059756148,0.7587594852335413,0.2194969427489589,-1.1863841233638588,1.560844930292356,-1.3662380617000744,1.3692828667374068,-1.6575926798548388,-1.0972591649295778,-0.9847620068596011,-0.06217536148254832,-0.7906879190687914,0.06305257973815452
1541,EID_2117,F,Single,3,1,1,5.0,1.0,type3,2.2979560027400043,0.2640158013264556,0.23616881139871496,1.5806934558917165,-0.15816322039196085,-0.07006737943045785,0.34689832538927484,-0.0965221473275309,0.18649027136889,-0.03392836686671019,-0.06716280163130595,-1.5645046619027199,-1.7231393405512927,0.171509606744195,0.14871178814551728,0.04579842461369097,0.009023902027681423,-0.9570590633517957
1542,EID_2243,M,Married,4,1,2,7.0,1.0,type2,-0.20887993475999578,-0.20766388617354442,-0.13248353235128504,1.6903965198565603,0.06095299054553916,1.1901865268195422,0.000706919139274837,0.994298165172469,-0.18362691613111,0.007697609695789808,-0.18813448131880595,-1.3921413806527199,1.1215872219487073,-0.184935705755805,-0.07589758685448272,-0.830666419136309,0.08397507390268143,-0.9414340633517957
1543,EID_14802,F,Single,3,2,3,5.0,1.0,type2,-0.2897915083522541,-0.29813872473801917,-0.22048383215210995,-0.5158542250919459,0.1448235010368966,1.202495702850615,0.013642297733541357,1.0935203802489588,-0.3086985764888587,-1.765357462285769,1.4678378660343006,0.25990786673740673,1.1588135701451612,-0.3309017430545778,-0.1750696240471011,-0.8666187208575483,0.002219795774958568,-0.32561929526184547
1544,EID_20209,M,Married,3,1,1,9.0,1.0,type3,0.3103061478977459,0.31025971276198083,0.41550249597289,-1.1818812941837429,-2.3115973974006034,-1.598285547149385,0.48263643835854136,0.3352195989989589,0.0379811110111413,-0.06150004041076912,1.7620273191593006,-0.002665375450093239,0.3277588826451612,-0.08822596180457783,0.1677038134528989,-0.22770270523254832,0.13185846764995857,-1.1107755452618455
1545,EID_4991,F,Single,4,1,4,2.0,1.0,type3,-0.6369594771022541,-0.6431094278630192,-0.57229047277711,1.4595428848934056,0.44026417486502156,-1.056781640899385,-1.8098440303914587,0.4802391302489589,-0.4940013108638587,-1.718512979863894,-0.26620144060632445,0.28993716361240673,0.3470459920201612,-0.4146419774295778,-0.3199670849846011,-0.3041187208575483,-0.011513114381291432,-0.45647867026184547
1546,EID_3246,F,Single,3,0,4,5.0,1.0,type3,-1.3679165083522542,-1.2825137247380192,-1.3728275821521099,1.017287864751804,1.4534172510368966,1.343120702850615,-0.14260770226645864,1.1091453802489588,-1.2618235764888588,1.564720662714231,1.2930331785343006,0.39467349173740673,1.1314698201451612,-1.1980892430545778,-1.022725874047101,-0.8588062208575483,-0.7731708292250414,0.6743807047381545
1547,EID_7491,F,Married,4,0,5,8.0,3.0,type2,-0.5041469771022541,-0.48685942786301917,-0.52541547277711,0.46088565833090567,0.47346729986502156,0.2908746091006148,-1.7278127803914587,-1.7697608697510412,-0.2986888108638587,-1.712653604863894,-0.34383815935632445,0.27821841361240673,0.022827242020161183,-0.14901697742957784,-0.2535608349846011,0.0005687791424516782,-0.09159123938129143,-0.01897867026184548
1548,EID_8975,F,Married,4,1,1,5.0,2.0,type3,-0.4011196333522541,-0.42533599036301917,-0.33522992590211,0.2413650894832494,0.2126640772087716,1.313091405975615,0.6845407352335413,1.0827781927489588,-0.2918528733638587,0.03447774279235588,-1.2920193117000744,1.3106891167374068,1.1236573201451612,-0.2808529149295778,-0.1703088818596011,-0.8668628614825483,5.578452705931209,0.5630525797381545
1549,EID_16588,F,Married,4,1,1,4.0,1.0,type2,-0.4714321333522541,-0.48783599036301917,-0.41726117590211,-0.6911300277042506,0.30885548345877156,1.320903905975615,0.7118844852335413,1.1101219427489588,-0.3973216233638587,-1.721381632207644,-1.2627224367000744,1.3321734917374068,1.1470948201451612,-0.3863216649295778,-0.2738245068596011,-0.8590503614825483,-0.02115666906879143,-0.6244474202618455
1550,EID_24841,F,Married,3,1,3,6.0,1.0,type3,0.08897162774000422,0.07260955132645557,0.15706724889871496,-0.912913111491096,-0.17354407976696085,-0.024168941930457852,0.23361707538927484,-1.6375377723275308,-0.05569722863111001,-0.05834242936671019,-0.047875692256305946,-1.5347195056527199,0.08643097194870734,-0.11364664325580501,0.07937585064551728,-0.05576407538630903,0.11986374577768143,-3.285184063351796
1551,EID_25666,F,Married,4,1,3,9.0,3.0,type2,0.23350287774000422,0.2601095513264556,0.15120787389871496,0.028371068196404003,-0.06123939226696084,-0.022215816930457852,0.32150770038927484,-0.2391002723275309,3.07320902136889,0.004157570633289808,-0.15529756725630595,-1.5073757556527199,-1.7846627780512927,0.300415856744195,0.11453210064551728,0.13564217461369096,-0.06861281672231857,-0.03518406335179575
1552,EID_21211,M,Married,3,1,5,6.0,3.0,type3,0.3410678666477459,2.699664009636981,0.35031694909789,-1.1986983870792507,-0.26878123529122844,-0.11268984402438519,1.3036813602335413,-0.0500343072510411,0.2081471266361413,-0.04755350720764412,-1.0024685304500744,1.0304156792374068,-1.7161864298548388,0.13711583507042216,0.1793004931403989,0.04329338851745168,0.031577705931208566,-1.7181974202618455
1553,EID_13313,M,Married,5,1,4,8.0,3.0,type2,2.6885810027400043,0.6780783013264555,0.6580438113987149,-0.7957713878582835,-0.5038663453919608,-1.7849111294304578,0.6750233253892748,-0.0340221473275309,0.36617777136888996,-0.1413502418667102,0.14377469836869405,-1.7656765369027199,0.19482940944870736,0.296509606744195,0.3791805381455173,-0.05576407538630903,0.08324265202768143,-1.0820590633517957
1554,EID_9606,M,Married,3,1,1,8.0,3.0,type2,0.3586459916477459,2.709673775261981,0.41037554284789,-0.4352878188419459,-0.35175853021310344,0.8587457028506148,0.47653292273354136,0.8552391302489589,0.1639576735111413,-0.06320902478576912,1.7134433347843006,0.020650054237406762,1.0845948201451612,0.036285756945422167,0.1764928759528989,-0.7572437208575483,0.07057917077495857,-1.4193692952618455
1555,EID_12401,F,Single,2,1,2,8.0,1.0,type2,-1.4338344771022542,-1.3384219278630192,-1.4238529727771099,-0.5409453963565943,1.4890922998650216,-1.088031640899385,-1.7121877803914587,0.4646141302489589,-1.3143138108638588,1.547112020136106,-0.28573269060632445,0.29774966361240673,0.3197022420201612,-1.2037044774295778,-1.015279584984601,-0.2728687208575483,-0.7419818643812914,0.23102132973815453
1556,EID_7941,M,Married,4,1,1,8.0,1.0,type3,0.1867709916477459,0.20186127526198083,0.04123491784789003,1.279311790533054,0.06474537603689659,-0.09047304714938519,0.25582979773354136,-0.4377296197510411,0.3084889235111413,0.029564412714230878,1.3574863035343006,0.18568911673740676,-0.17712392985483882,3.8175357569454222,0.08664912595289889,3.258381279142452,-0.13059270422504143,0.23688070473815453
1557,EID_22998,M,Married,1,0,2,4.0,2.0,type2,-0.2351040083522541,-0.24345122473801917,-0.15407758215210995,-1.446213111810696,0.08134693853689659,1.171245702850615,0.06832979773354136,1.1091453802489588,-0.2930735764888587,-1.779029337285769,1.5117831785343006,0.23256411673740676,1.1705323201451612,-0.3465267430545778,-0.1477258740471011,-0.8744312208575483,0.01979792077495857,-0.5756192952618455
1558,EID_14146,M,Married,3,0,4,5.0,1.0,type2,0.4836459916477459,0.5456112752619808,0.33810991784789,-1.056137428216946,-0.1442389989631034,-0.24672304714938517,0.49020479773354136,-2.359604619751041,0.4803639235111413,-0.05344339978576912,1.4570956785343006,0.03725161673740676,-0.17712392985483882,4.020660756945422,0.2819616259528989,0.2896312791424517,-0.09934270422504143,-0.013119295261845477
1559,EID_24901,M,Married,3,1,3,4.0,4.0,type2,0.3586459916477459,0.37373627526198083,0.26779741784789,-1.520370826654446,-0.1735358739631034,-0.07484804714938519,0.45114229773354136,-0.2033546197510411,3.1366139235111414,0.006126912714230878,1.5567050535343006,0.11147036673740676,-1.7630614298548388,0.2706607569454222,0.1335241259528989,0.13338127914245168,-0.07590520422504143,0.11188070473815452
